,LOAD_TIME,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,avg_discount,SEG_KM_SUM,LAST_TO_END,P1Y_Flight_Count,L1Y_Flight_Count
41624,2014/03/31,2008/12/26,537,5,0.716383944,5954,537,5,0
41625,2014/03/31,2011/12/20,408,5,0.8981048640000001,4749,408,5,0
41626,2014/03/31,2011/03/01,193,5,0.746147656,5716,193,4,1
41627,2014/03/31,2006/02/17,480,4,0.7950783,5364,480,4,0
41628,2014/03/31,2013/01/25,81,6,0.7291160879999999,5849,81,3,3
41629,2014/03/31,2010/06/10,68,7,0.7779095220000001,5482,68,4,3
41630,2014/03/31,2008/05/27,272,6,0.402721692,10589,272,4,2
41631,2014/03/31,2007/05/08,347,3,0.858200845,4969,347,2,1
41632,2014/03/31,2007/11/02,68,6,0.7642946759999999,5579,68,5,1
41633,2014/03/31,2005/09/01,467,6,0.8848308779999999,4819,467,6,0
41634,2014/03/31,2011/11/05,14,4,0.8125,5248,14,1,3
41635,2014/03/31,2013/03/27,366,2,0.75,5684,366,1,1
41636,2014/03/31,2012/08/20,561,2,0.75,5684,561,2,0
41637,2014/03/31,2012/12/01,484,2,0.75,5684,484,2,0
41638,2014/03/31,2009/01/13,259,2,0.75,5684,259,0,2
41639,2014/03/31,2012/03/28,590,2,0.75,5684,590,2,0
41640,2014/03/31,2011/07/11,415,2,0.75,5684,415,2,0
41641,2014/03/31,2012/08/20,561,2,0.75,5684,561,2,0
41642,2014/03/31,2012/11/06,6,5,0.842141446,5062,6,0,5
41643,2014/03/31,2012/05/24,152,6,0.548420172,7773,152,1,5
41644,2014/03/31,2011/06/06,209,4,0.912936389,4669,209,3,1
41645,2014/03/31,2011/04/29,93,6,0.67948023,6272,93,2,4
41646,2014/03/31,2012/11/22,221,6,0.684473177,6226,221,2,4
41647,2014/03/31,2011/03/27,22,9,0.568784036,7492,22,2,7
41648,2014/03/31,2007/09/15,285,3,1.4459755680000002,2947,285,0,3
41649,2014/03/31,2009/08/13,20,6,0.561474503,7589,20,3,3
41650,2014/03/31,2012/03/28,76,7,0.512225295,8318,76,5,2
41651,2014/03/31,2009/02/24,179,5,0.580230151,7343,179,3,2
41652,2014/03/31,2009/03/15,264,9,0.753422356,5654,264,8,1
41653,2014/03/31,2006/06/01,49,3,0.751510233,5668,49,1,2
41654,2014/03/31,2008/11/18,209,3,0.58986013,7221,209,2,1
41655,2014/03/31,2012/06/05,102,5,0.8387554159999999,5078,102,0,5
41656,2014/03/31,2006/09/07,155,8,0.483424518,8810,155,4,4
41657,2014/03/31,2005/10/02,662,2,1.3,3276,662,2,0
41658,2014/03/31,2012/04/14,20,3,0.67437213,6315,20,1,2
41659,2014/03/31,2008/08/06,412,2,0.493064722,8637,412,2,0
41660,2014/03/31,2013/01/01,189,4,0.590485302,7212,189,1,3
41661,2014/03/31,2012/07/10,4,13,0.793076923,5369,4,9,4
41662,2014/03/31,2012/11/10,35,4,0.5125,8308,35,1,3
41663,2014/03/31,2012/04/30,389,5,0.777236218,5478,389,5,0
41664,2014/03/31,2010/08/01,141,9,0.7105457279999999,5992,141,5,4
41665,2014/03/31,2006/11/01,145,7,0.419893481,10139,145,2,5
41666,2014/03/31,2006/01/20,20,6,0.443684211,9595,20,4,2
41667,2014/03/31,2010/04/22,220,4,0.570200911,7466,220,0,4
41668,2014/03/31,2010/03/16,83,7,0.8039376770000001,5295,83,1,6
41669,2014/03/31,2012/12/03,268,4,0.6555967970000001,6493,268,0,4
41670,2014/03/31,2010/12/13,78,6,0.450357596,9452,78,2,4
41671,2014/03/31,2013/02/16,253,3,0.66428839,6408,253,1,2
41672,2014/03/31,2012/02/07,459,3,0.871182972,4886,459,3,0
41673,2014/03/31,2006/01/13,13,5,0.605394681,7031,13,0,5
41674,2014/03/31,2012/08/16,345,3,0.933852567,4558,345,2,1
41675,2014/03/31,2009/07/15,168,6,0.575272334,7399,168,5,1
41676,2014/03/31,2011/01/14,55,4,0.74923429,5681,55,1,3
41677,2014/03/31,2010/09/15,264,5,0.90769887,4689,264,3,2
41678,2014/03/31,2006/07/01,142,5,0.635253731,6700,142,3,2
41679,2014/03/31,2012/09/09,432,7,0.384193898,11078,432,7,0
41680,2014/03/31,2013/02/11,413,2,1.0,4256,413,2,0
41681,2014/03/31,2011/10/07,74,6,0.689230769,6175,74,4,2
41682,2014/03/31,2006/06/05,117,6,0.555460715,7662,117,4,2
41683,2014/03/31,2006/08/20,109,4,0.702897258,6054,109,0,4
41684,2014/03/31,2012/04/21,23,6,0.796114125,5345,23,4,2
41685,2014/03/31,2010/11/03,278,4,0.785218675,5419,278,3,1
41686,2014/03/31,2011/08/03,153,4,0.616053279,6907,153,0,4
41687,2014/03/31,2011/11/18,385,2,0.7507057159999999,5668,385,2,0
41688,2014/03/31,2011/09/07,72,5,0.578268551,7358,72,4,1
41689,2014/03/31,2007/07/17,1,4,0.532968809,7983,1,0,4
41690,2014/03/31,2011/08/22,4,5,0.552160934,7705,4,2,3
41691,2014/03/31,2012/03/05,178,6,0.526923458,8074,178,4,2
41692,2014/03/31,2012/10/17,218,4,0.8149425290000001,5220,218,3,1
41693,2014/03/31,2012/06/29,184,5,0.927298888,4587,184,3,2
41694,2014/03/31,2010/06/15,68,6,0.8043116490000001,5288,68,4,2
41695,2014/03/31,2011/03/03,2,7,0.688391065,6178,2,6,1
41696,2014/03/31,2013/03/30,79,4,0.746733977,5695,79,0,4
41697,2014/03/31,2008/11/05,313,7,0.563754474,7543,313,6,1
41698,2014/03/31,2012/10/10,342,8,0.68245065,6231,342,7,1
41699,2014/03/31,2008/11/27,1,4,0.682869761,6227,1,0,4
41700,2014/03/31,2012/10/14,49,5,0.595379446,7142,49,4,1
41701,2014/03/31,2009/10/31,252,5,0.941998228,4514,252,4,1
41702,2014/03/31,2013/02/20,183,5,0.8420000000000001,5050,183,0,5
41703,2014/03/31,2006/04/20,15,5,0.6735181370000001,6313,15,2,3
41704,2014/03/31,2012/12/11,107,8,0.498444314,8530,107,1,7
41705,2014/03/31,2012/08/14,128,6,0.405542732,10484,128,4,2
41706,2014/03/31,2013/02/12,12,6,0.7716333940000001,5510,12,0,6
41707,2014/03/31,2005/05/30,11,8,0.563221147,7547,11,1,7
41708,2014/03/31,2005/01/26,67,4,0.854048624,4977,67,0,4
41709,2014/03/31,2008/08/18,690,3,0.8841377159999999,4807,690,3,0
41710,2014/03/31,2012/05/08,449,3,0.833333333,5100,449,3,0
41711,2014/03/31,2011/11/09,133,5,0.5009984679999999,8483,133,1,4
41712,2014/03/31,2011/06/21,44,6,0.559237957,7598,44,3,3
41713,2014/03/31,2012/03/05,96,7,0.495664956,8572,96,4,3
41714,2014/03/31,2009/10/21,101,7,0.713957318,5951,101,3,4
41715,2014/03/31,2005/04/26,82,3,0.72,5901,82,2,1
41716,2014/03/31,2008/06/29,16,4,0.7404688859999999,5737,16,1,3
41717,2014/03/31,2012/04/10,197,7,0.64449249,6591,197,4,3
41718,2014/03/31,2010/10/29,127,6,0.55981811,7587,127,3,3
41719,2014/03/31,2010/12/18,3,6,0.56597548,7504,3,2,4
41720,2014/03/31,2007/12/06,119,4,0.589085865,7209,119,2,2
41721,2014/03/31,2009/12/22,159,4,0.7867061870000001,5398,159,2,2
41722,2014/03/31,2009/10/12,177,2,0.548772293,7738,177,0,2
41723,2014/03/31,2013/03/01,166,3,0.820974478,5172,166,2,1
41724,2014/03/31,2007/08/23,15,10,0.5181730529999999,8194,15,3,7
41725,2014/03/31,2010/06/02,154,4,0.7583300590000001,5599,154,2,2
41726,2014/03/31,2008/11/14,104,7,0.815183407,5207,104,4,3
41727,2014/03/31,2011/09/04,11,6,0.812550258,5223,11,1,5
41728,2014/03/31,2011/10/31,284,4,0.618561434,6861,284,3,1
41729,2014/03/31,2011/03/28,48,5,0.78967994,5374,48,4,1
41730,2014/03/31,2007/04/01,391,5,0.7482454590000001,5671,391,5,0
41731,2014/03/31,2011/10/16,1,9,0.377512456,11240,1,7,2
41732,2014/03/31,2012/05/25,431,5,0.758573217,5593,431,5,0
41733,2014/03/31,2012/08/12,270,7,0.597142857,7105,270,4,3
41734,2014/03/31,2009/07/14,75,8,0.664996865,6380,75,3,5
41735,2014/03/31,2007/08/28,555,5,0.546445131,7764,555,5,0
41736,2014/03/31,2012/05/09,114,4,0.695,6104,114,3,1
41737,2014/03/31,2012/06/09,178,3,0.7211934720000001,5882,178,2,1
41738,2014/03/31,2011/01/24,213,5,0.694954128,6104,213,3,2
41739,2014/03/31,2010/09/10,13,7,0.713513877,5945,13,2,5
41740,2014/03/31,2010/09/04,337,4,0.6792233790000001,6245,337,3,1
41741,2014/03/31,2007/04/26,81,4,0.829413375,5114,81,0,4
41742,2014/03/31,2008/06/26,162,5,0.660063803,6426,162,1,4
41743,2014/03/31,2012/09/27,225,5,0.8063384029999999,5260,225,1,4
41744,2014/03/31,2006/05/27,127,5,0.600407701,7064,127,2,3
41745,2014/03/31,2010/10/21,154,7,0.8828143209999999,4804,154,1,6
41746,2014/03/31,2012/09/03,310,3,0.816666667,5193,310,2,1
41747,2014/03/31,2010/09/23,122,5,0.775010965,5472,122,3,2
41748,2014/03/31,2010/07/19,382,4,1.225310604,3461,382,4,0
41749,2014/03/31,2013/03/07,82,5,0.648464597,6539,82,0,5
41750,2014/03/31,2009/09/01,263,6,0.553912987,7654,263,3,3
41751,2014/03/31,2012/09/30,55,3,0.77986755,5436,55,1,2
41752,2014/03/31,2012/11/19,90,8,0.770069028,5505,90,5,3
41753,2014/03/31,2011/09/20,340,5,0.4566627170000001,9283,340,1,4
41754,2014/03/31,2006/03/26,120,3,0.779676292,5437,120,0,3
41755,2014/03/31,2009/09/03,61,5,0.8269761999999998,5126,61,2,3
41756,2014/03/31,2012/02/22,95,3,0.673333333,6294,95,0,3
41757,2014/03/31,2006/05/24,363,5,0.92262138,4593,363,4,1
41758,2014/03/31,2011/02/01,302,6,0.508711885,8330,302,4,2
41759,2014/03/31,2004/12/05,224,2,1.462720055,2897,224,1,1
41760,2014/03/31,2013/01/21,229,3,0.665744815,6364,229,2,1
41761,2014/03/31,2012/04/30,544,6,0.643958048,6579,544,6,0
41762,2014/03/31,2013/01/15,172,5,0.688409165,6154,172,3,2
41763,2014/03/31,2012/07/10,211,4,0.6631386979999999,6388,211,1,3
41764,2014/03/31,2007/05/22,27,5,0.471668151,8980,27,3,2
41765,2014/03/31,2007/09/06,19,5,0.686578052,6169,19,3,2
41766,2014/03/31,2010/04/26,619,2,1.20463595,3516,619,2,0
41767,2014/03/31,2008/10/22,18,8,0.507053753,8353,18,5,3
41768,2014/03/31,2011/07/11,101,3,0.496666667,8526,101,2,1
41769,2014/03/31,2012/02/20,38,3,0.496666667,8526,38,0,3
41770,2014/03/31,2013/02/25,141,3,0.574466151,7371,141,1,2
41771,2014/03/31,2013/03/29,231,3,0.63181167,6701,231,1,2
41772,2014/03/31,2012/09/13,263,7,0.62421852,6782,263,5,2
41773,2014/03/31,2012/06/14,638,2,0.75,5644,638,2,0
41774,2014/03/31,2008/12/24,712,2,0.75,5644,712,2,0
41775,2014/03/31,2011/06/22,618,2,0.75,5644,618,2,0
41776,2014/03/31,2007/12/05,502,6,0.949528937,4458,502,6,0
41777,2014/03/31,2012/11/29,454,2,0.75,5644,454,2,0
41778,2014/03/31,2012/04/23,69,8,0.439240428,9637,69,6,2
41779,2014/03/31,2012/08/11,500,4,0.5625,7524,500,4,0
41780,2014/03/31,2012/02/24,111,4,0.7254130959999999,5834,111,2,2
41781,2014/03/31,2008/03/01,108,5,0.952511816,4443,108,1,4
41782,2014/03/31,2006/05/27,221,4,0.928659206,4557,221,2,2
41783,2014/03/31,2009/03/05,161,6,0.497280846,8510,161,3,3
41784,2014/03/31,2006/09/10,524,4,0.620902421,6815,524,4,0
41785,2014/03/31,2011/01/18,704,3,0.8440454820000001,5013,704,3,0
41786,2014/03/31,2010/01/06,536,4,0.7601060009999999,5566,536,4,0
41787,2014/03/31,2011/10/28,366,5,0.491319243,8611,366,4,1
41788,2014/03/31,2007/04/17,424,4,0.642152398,6588,424,4,0
41789,2014/03/31,2011/11/19,192,5,0.670095042,6313,192,2,3
41790,2014/03/31,2013/02/01,109,5,0.750553682,5635,109,2,3
41791,2014/03/31,2007/11/30,517,4,0.643517955,6572,517,4,0
41792,2014/03/31,2012/07/11,583,3,0.716666667,5901,583,3,0
41793,2014/03/31,2012/03/15,515,5,1.0,4229,515,5,0
41794,2014/03/31,2013/03/01,378,2,0.8,5286,378,2,0
41795,2014/03/31,2011/01/23,463,2,0.8,5286,463,2,0
41796,2014/03/31,2007/11/23,273,4,0.903729429,4679,273,3,1
41797,2014/03/31,2009/10/25,676,4,0.7210948159999999,5864,676,4,0
41798,2014/03/31,2012/01/01,5,4,0.705508093,5993,5,0,4
41799,2014/03/31,2009/06/01,166,5,0.930470951,4544,166,4,1
41800,2014/03/31,2010/07/13,176,7,0.6064782670000001,6971,176,1,6
41801,2014/03/31,2012/09/18,48,7,0.513374621,8235,48,1,6
41802,2014/03/31,2010/08/09,220,4,0.39,10840,220,2,2
41803,2014/03/31,2011/10/21,518,4,0.4625,9140,518,4,0
41804,2014/03/31,2007/10/01,106,6,0.6168291260000001,6853,106,2,4
41805,2014/03/31,2011/03/24,429,3,0.712833052,5930,429,3,0
41806,2014/03/31,2011/01/14,204,5,0.647771648,6525,204,2,3
41807,2014/03/31,2013/01/06,320,8,0.9125,4632,320,6,2
41808,2014/03/31,2010/04/23,193,2,0.72,5870,193,0,2
41809,2014/03/31,2011/07/12,239,5,0.984,4295,239,4,1
41810,2014/03/31,2013/02/20,112,8,0.637850566,6625,112,1,7
41811,2014/03/31,2006/05/06,83,3,0.635632616,6647,83,1,2
41812,2014/03/31,2012/06/10,229,5,0.430337136,9818,229,3,2
41813,2014/03/31,2011/06/23,282,3,0.690691515,6117,282,1,2
41814,2014/03/31,2010/01/02,241,3,1.092505818,3867,241,1,2
41815,2014/03/31,2012/08/07,178,6,0.695301185,6076,178,0,6
41816,2014/03/31,2011/05/12,362,4,0.6917226129999999,6107,362,3,1
41817,2014/03/31,2007/09/06,96,5,0.880437682,4798,96,0,5
41818,2014/03/31,2010/05/14,579,5,0.603543363,6999,579,5,0
41819,2014/03/31,2008/01/11,145,7,0.661572435,6385,145,3,4
41820,2014/03/31,2006/03/30,445,4,0.825,5120,445,4,0
41821,2014/03/31,2012/11/05,311,4,0.707885034,5967,311,1,3
41822,2014/03/31,2012/11/02,192,8,0.439001143,9621,192,4,4
41823,2014/03/31,2011/01/21,466,4,1.0,4223,466,4,0
41824,2014/03/31,2013/01/28,398,4,0.608648025,6938,398,4,0
41825,2014/03/31,2010/04/10,7,7,0.764260633,5525,7,5,2
41826,2014/03/31,2012/10/02,130,5,0.627675041,6727,130,4,1
41827,2014/03/31,2006/05/28,115,5,0.565073608,7472,115,2,3
41828,2014/03/31,2012/11/19,180,4,0.539693212,7823,180,1,3
41829,2014/03/31,2008/08/07,17,5,0.6140226879999999,6876,17,2,3
41830,2014/03/31,2007/12/19,137,3,0.885463507,4768,137,0,3
41831,2014/03/31,2006/06/02,23,4,0.654241438,6453,23,2,2
41832,2014/03/31,2012/07/30,152,6,0.818813033,5156,152,3,3
41833,2014/03/31,2008/12/20,4,2,1.41,2994,4,0,2
41834,2014/03/31,2009/07/02,571,4,0.6647874020000001,6350,571,4,0
41835,2014/03/31,2006/03/31,84,4,0.553235911,7630,84,2,2
41836,2014/03/31,2011/04/25,72,3,0.622081061,6785,72,0,3
41837,2014/03/31,2012/07/28,609,2,0.7839245909999999,5384,609,2,0
41838,2014/03/31,2011/11/07,108,4,0.8551914890000001,4935,108,1,3
41839,2014/03/31,2012/05/09,339,5,0.59548469,7087,339,2,3
41840,2014/03/31,2010/04/04,31,7,0.8635481890000001,4887,31,0,7
41841,2014/03/31,2011/01/15,54,3,0.754537815,5593,54,0,3
41842,2014/03/31,2008/08/14,214,7,0.642231015,6571,214,4,3
41843,2014/03/31,2011/01/13,77,6,0.5801897429999999,7273,77,1,5
41844,2014/03/31,2008/02/16,220,3,0.611097755,6905,220,1,2
41845,2014/03/31,2011/01/24,250,2,0.55,7672,250,0,2
41846,2014/03/31,2009/08/06,247,4,0.419944268,10048,247,0,4
41847,2014/03/31,2012/08/15,356,9,0.855555556,4932,356,7,2
41848,2014/03/31,2009/03/28,141,6,0.502382426,8399,141,5,1
41849,2014/03/31,2012/08/13,111,3,0.813333333,5187,111,1,2
41850,2014/03/31,2009/11/26,382,6,0.920445123,4583,382,6,0
41851,2014/03/31,2010/07/21,636,3,0.886134454,4760,636,3,0
41852,2014/03/31,2010/04/26,243,5,0.7104008759999999,5937,243,3,2
41853,2014/03/31,2009/07/25,115,5,0.8283264579999999,5091,115,4,1
41854,2014/03/31,2008/08/14,426,2,1.0,4217,426,2,0
41855,2014/03/31,2011/11/18,236,3,0.544179894,7749,236,2,1
41856,2014/03/31,2012/08/28,347,7,0.900213493,4684,347,5,2
41857,2014/03/31,2012/10/08,182,5,0.785491803,5368,182,2,3
41858,2014/03/31,2010/09/20,44,5,0.523640089,8052,44,3,2
41859,2014/03/31,2012/07/06,262,4,0.5075,8308,262,3,1
41860,2014/03/31,2007/09/20,9,4,0.709784512,5940,9,0,4
41861,2014/03/31,2008/09/27,65,5,0.69034878,6107,65,3,2
41862,2014/03/31,2011/04/30,593,9,0.872222222,4833,593,9,0
41863,2014/03/31,2012/02/28,598,5,0.797832671,5283,598,5,0
41864,2014/03/31,2010/09/22,269,5,0.692654067,6085,269,4,1
41865,2014/03/31,2012/08/23,126,5,0.366245221,11508,126,1,4
41866,2014/03/31,2005/03/29,82,4,0.695608186,6059,82,0,4
41867,2014/03/31,2011/11/07,17,3,0.655763187,6427,17,1,2
41868,2014/03/31,2011/06/27,335,4,0.627703307,6714,335,3,1
41869,2014/03/31,2008/01/27,244,3,0.8358290359999999,5042,244,2,1
41870,2014/03/31,2006/07/19,355,5,0.7498576509999999,5620,355,4,1
41871,2014/03/31,2011/03/31,524,5,0.385234961,10938,524,5,0
41872,2014/03/31,2006/09/28,255,5,0.514833822,8184,255,4,1
41873,2014/03/31,2008/03/27,33,7,0.5932328920000001,7102,33,4,3
41874,2014/03/31,2012/05/10,585,4,0.6875,6128,585,4,0
41875,2014/03/31,2007/12/06,375,3,0.689525368,6110,375,3,0
41876,2014/03/31,2012/03/13,82,3,0.82135699,5129,82,0,3
41877,2014/03/31,2007/12/29,453,3,0.646417063,6517,453,3,0
41878,2014/03/31,2012/03/12,2,6,0.772812328,5451,2,3,3
41879,2014/03/31,2012/10/29,115,3,0.663819729,6346,115,0,3
41880,2014/03/31,2012/08/28,313,4,0.89340403,4715,313,2,2
41881,2014/03/31,2012/12/30,191,9,0.759352803,5547,191,7,2
41882,2014/03/31,2012/11/30,48,6,0.630065819,6685,48,4,2
41883,2014/03/31,2005/10/01,391,5,0.662232704,6360,391,5,0
41884,2014/03/31,2012/04/24,81,9,0.713333333,5904,81,8,1
41885,2014/03/31,2013/01/19,222,5,0.5488439979999999,7673,222,2,3
41886,2014/03/31,2008/06/09,3,4,0.6259051720000001,6728,3,0,4
41887,2014/03/31,2008/10/23,158,5,0.978619568,4303,158,2,3
41888,2014/03/31,2010/08/09,210,5,0.928441014,4535,210,3,2
41889,2014/03/31,2012/06/27,22,5,0.6844034459999999,6152,22,3,2
41890,2014/03/31,2008/05/27,654,7,0.571275441,7370,654,7,0
41891,2014/03/31,2013/03/22,9,5,0.5922380079999999,7109,9,0,5
41892,2014/03/31,2011/12/28,422,4,0.565860215,7440,422,4,0
41893,2014/03/31,2011/12/28,6,4,0.548409328,7676,6,2,2
41894,2014/03/31,2011/11/18,201,6,0.573501362,7340,201,3,3
41895,2014/03/31,2008/03/26,144,6,0.623978654,6746,144,3,3
41896,2014/03/31,2011/04/20,154,3,0.4465814320000001,9425,154,1,2
41897,2014/03/31,2009/06/17,9,6,0.535895085,7854,9,4,2
41898,2014/03/31,2011/09/11,553,5,0.748107003,5626,553,5,0
41899,2014/03/31,2006/12/10,94,11,0.8427272729999999,4994,94,4,7
41900,2014/03/31,2012/01/21,317,7,0.557142857,7553,317,6,1
41901,2014/03/31,2012/10/04,74,4,0.6967019870000001,6040,74,1,3
41902,2014/03/31,2012/11/27,21,2,1.455,2892,21,1,1
41903,2014/03/31,2013/03/06,312,5,0.320306076,13134,312,1,4
41904,2014/03/31,2008/05/13,274,3,0.915127257,4597,274,1,2
41905,2014/03/31,2010/04/19,621,2,0.812065637,5180,621,2,0
41906,2014/03/31,2012/06/09,399,5,1.0,4206,399,5,0
41907,2014/03/31,2009/11/01,213,6,0.709064239,5931,213,3,3
41908,2014/03/31,2011/03/27,231,3,0.870907208,4828,231,2,1
41909,2014/03/31,2008/05/29,124,5,0.6122877529999999,6867,124,3,2
41910,2014/03/31,2012/05/22,492,4,0.689262295,6100,492,4,0
41911,2014/03/31,2012/04/29,306,8,0.58952608,7132,306,7,1
41912,2014/03/31,2009/12/02,311,7,0.70055824,6001,311,4,3
41913,2014/03/31,2009/10/21,420,3,0.724711257,5801,420,3,0
41914,2014/03/31,2010/09/26,7,4,0.70563203,5957,7,0,4
41915,2014/03/31,2008/01/31,154,3,0.654707165,6420,154,1,2
41916,2014/03/31,2012/11/03,94,5,0.630443978,6667,94,1,4
41917,2014/03/31,2006/04/20,295,6,0.51846059,8107,295,5,1
41918,2014/03/31,2011/04/13,248,7,0.673464188,6241,248,2,5
41919,2014/03/31,2012/10/06,192,6,0.5159828120000001,8145,192,3,3
41920,2014/03/31,2012/06/27,77,5,0.761890863,5516,77,3,2
41921,2014/03/31,2012/04/06,112,6,0.744603118,5644,112,3,3
41922,2014/03/31,2010/02/08,478,4,0.796531463,5276,478,4,0
41923,2014/03/31,2008/04/18,8,5,0.617642563,6804,8,0,5
41924,2014/03/31,2011/03/29,227,5,0.712628455,5897,227,3,2
41925,2014/03/31,2006/04/12,554,4,0.774986165,5421,554,4,0
41926,2014/03/31,2012/08/27,583,2,0.497477499,8444,583,2,0
41927,2014/03/31,2012/04/11,509,5,0.626768129,6702,509,5,0
41928,2014/03/31,2012/11/12,300,7,0.622949726,6743,300,4,3
41929,2014/03/31,2012/12/17,305,4,0.77185226,5442,305,0,4
41930,2014/03/31,2011/01/15,379,5,0.7862223890000001,5342,379,5,0
41931,2014/03/31,2008/07/03,130,2,1.472946335,2851,130,0,2
41932,2014/03/31,2009/11/05,83,7,0.7,5999,83,4,3
41933,2014/03/31,2012/03/17,50,12,0.6033333329999999,6960,50,5,7
41934,2014/03/31,2008/10/09,238,6,0.5922679829999999,7090,238,2,4
41935,2014/03/31,2010/03/18,152,4,0.7477969720000001,5615,152,0,4
41936,2014/03/31,2011/01/15,23,3,0.570173819,7364,23,2,1
41937,2014/03/31,2013/01/28,117,6,0.619272861,6780,117,2,4
41938,2014/03/31,2012/09/21,146,4,0.529859919,7924,146,2,2
41939,2014/03/31,2012/12/26,23,5,0.670872483,6258,23,3,2
41940,2014/03/31,2008/05/21,609,5,0.818701248,5128,609,5,0
41941,2014/03/31,2010/02/24,199,3,0.5811906410000001,7223,199,0,3
41942,2014/03/31,2008/01/30,170,6,0.498256173,8424,170,2,4
41943,2014/03/31,2007/12/12,715,2,1.0,4196,715,2,0
41944,2014/03/31,2010/08/26,516,2,1.0,4196,516,2,0
41945,2014/03/31,2010/11/03,507,2,1.0,4196,507,2,0
41946,2014/03/31,2007/05/15,540,2,1.0,4196,540,2,0
41947,2014/03/31,2012/04/23,656,2,1.0,4196,656,2,0
41948,2014/03/31,2008/01/31,588,2,1.0,4196,588,2,0
41949,2014/03/31,2009/12/16,515,2,1.0,4196,515,2,0
41950,2014/03/31,2008/08/14,257,5,0.695118476,6035,257,4,1
41951,2014/03/31,2011/02/01,512,5,0.360108164,11649,512,5,0
41952,2014/03/31,2005/08/12,32,5,0.792232295,5295,32,1,4
41953,2014/03/31,2013/01/04,44,3,0.641762546,6536,44,1,2
41954,2014/03/31,2011/05/18,415,3,0.6942072159999999,6042,415,3,0
41955,2014/03/31,2012/05/28,222,3,0.7168415659999999,5851,222,1,2
41956,2014/03/31,2011/12/16,71,9,0.485367434,8641,71,5,4
41957,2014/03/31,2007/10/10,421,3,0.8,5242,421,3,0
41958,2014/03/31,2013/01/23,36,6,0.434193415,9658,36,4,2
41959,2014/03/31,2010/03/29,132,4,0.565983264,7409,132,0,4
41960,2014/03/31,2011/12/29,267,4,1.176140252,3565,267,2,2
41961,2014/03/31,2011/06/03,275,6,0.792312925,5292,275,4,2
41962,2014/03/31,2005/10/18,198,4,0.89763648,4671,198,2,2
41963,2014/03/31,2008/09/19,233,4,0.885867315,4733,233,3,1
41964,2014/03/31,2007/07/01,78,6,0.655141428,6399,78,5,1
41965,2014/03/31,2011/08/24,552,7,0.7767648690000001,5397,552,7,0
41966,2014/03/31,2005/06/26,281,4,0.6037154379999999,6944,281,3,1
41967,2014/03/31,2008/11/28,619,4,0.927638858,4519,619,4,0
41968,2014/03/31,2013/02/10,15,5,0.608633658,6887,15,1,4
41969,2014/03/31,2010/12/14,620,5,0.783018868,5353,620,5,0
41970,2014/03/31,2012/01/02,258,3,0.721794695,5806,258,1,2
41971,2014/03/31,2011/01/29,60,4,0.7980784609999999,5251,60,3,1
41972,2014/03/31,2013/03/04,120,3,0.663785839,6313,120,1,2
41973,2014/03/31,2013/03/23,308,5,0.574300987,7296,308,0,5
41974,2014/03/31,2012/06/28,18,6,0.577767512,7252,18,3,3
41975,2014/03/31,2012/10/20,71,5,0.641635528,6530,71,2,3
41976,2014/03/31,2007/06/24,681,4,0.544412682,7696,681,4,0
41977,2014/03/31,2013/01/01,9,4,0.489612014,8557,9,0,4
41978,2014/03/31,2006/05/05,174,2,0.75,5586,174,0,2
41979,2014/03/31,2007/07/25,387,2,0.75,5586,387,2,0
41980,2014/03/31,2008/05/13,18,6,0.457058695,9166,18,2,4
41981,2014/03/31,2011/06/14,256,3,0.743327418,5635,256,2,1
41982,2014/03/31,2011/07/26,83,6,0.666656056,6283,83,0,6
41983,2014/03/31,2008/09/21,285,8,0.606070033,6911,285,7,1
41984,2014/03/31,2013/03/21,26,6,0.849417968,4931,26,0,6
41985,2014/03/31,2010/05/27,42,2,0.71523224,5856,42,1,1
41986,2014/03/31,2006/08/15,526,4,0.786516432,5325,526,4,0
41987,2014/03/31,2007/11/22,104,5,0.5763638870000001,7266,104,0,5
41988,2014/03/31,2010/06/16,369,4,1.044748004,4008,369,4,0
41989,2014/03/31,2013/01/22,336,3,0.786938545,5321,336,1,2
41990,2014/03/31,2010/04/08,284,6,0.68050707,6153,284,1,5
41991,2014/03/31,2011/01/04,11,5,0.700428237,5978,11,4,1
41992,2014/03/31,2011/11/22,257,4,0.974382127,4297,257,3,1
41993,2014/03/31,2011/06/16,128,5,0.6181544370000001,6773,128,4,1
41994,2014/03/31,2007/10/09,8,5,0.873090719,4795,8,0,5
41995,2014/03/31,2012/05/18,126,7,0.42707887,9801,126,6,1
41996,2014/03/31,2008/04/03,198,5,0.7218954809999999,5798,198,3,2
41997,2014/03/31,2010/08/26,8,7,0.469994385,8905,8,3,4
41998,2014/03/31,2012/05/06,2,3,0.858322395,4876,2,1,2
41999,2014/03/31,2011/09/08,188,5,0.702919046,5954,188,3,2
42000,2014/03/31,2008/05/26,35,3,1.236001181,3386,35,0,3
42001,2014/03/31,2012/03/25,470,7,0.800028675,5231,470,7,0
42002,2014/03/31,2012/04/26,61,3,1.023333333,4089,61,2,1
42003,2014/03/31,2006/04/13,11,6,0.754869204,5543,11,5,1
42004,2014/03/31,2008/02/23,22,8,0.497279534,8414,22,1,7
42005,2014/03/31,2012/04/09,216,4,0.811297266,5157,216,3,1
